cancer,edin
chr5_33162324+,0.990
chr5_33162324+,0.986
chr5_33162324+,0.970
chr5_33162324+,0.992
chr5_33162324+,1.000
chr5_33162324+,0.972
chr5_33162324+,1.000
chr5_33162324+,0.978
chr5_33162324+,0.995
chr5_33162324+,0.956
chr5_33162324+,0.986
chr5_33162324+,0.981
chr5_33162324+,0.992
chr5_33162324+,1.000
chr5_33162324+,0.979
chr5_33162324+,0.995
chr5_33162324+,1.000
chr5_33162324+,1.000
chr5_33162324+,1.000
chr5_33162324+,0.980
chr5_33162324+,1.000
chr5_33162324+,0.996
chr5_33162324+,0.988
chr5_33162324+,0.995
chr5_33162324+,1.000
chr5_33162324+,0.968
chr5_33162324+,0.987
chr5_33162324+,0.996
chr5_33162324+,0.996
chr5_33162324+,0.994
chr5_33162324+,1.000
chr5_33162324+,0.981
chr5_33162324+,1.000
chr5_33162324+,1.000
chr5_33162324+,0.977
chr5_33162324+,1.000
chr5_33162324+,0.992
chr5_33162324+,1.000
chr5_33162324+,0.984
chr5_33162324+,1.000
chr5_33162324+,0.992
chr5_33162324+,0.996
chr5_33162324+,0.986
chr5_33162324+,0.971
chr5_33162324+,0.967
chr5_33162324+,0.897
chr5_33162324+,0.992
chr5_33162324+,0.987
chr5_33162324+,0.981
chr5_33162324+,0.979
chr5_33162324+,0.981
chr5_33162324+,0.994
chr5_33162324+,1.000
chr5_33162324+,1.000
chr5_33162324+,0.991
chr5_33162324+,0.980
chr5_33162324+,1.000
chr5_33162324+,0.989
chr5_33162324+,0.937
chr5_33162324+,0.998
chr5_33162324+,0.974
chr5_33162324+,1.000
chr5_33162324+,0.991
chr5_33162324+,1.000
chr5_33162324+,1.000
chr5_33162324+,0.998
chr5_33162324+,0.970
chr5_33162324+,1.000
chr5_33162324+,0.997
chr5_33162324+,0.992
chr5_33162324+,0.997
chr5_33162324+,0.993
chr5_33162324+,1.000
chr5_33162324+,0.994
chr5_33162324+,1.000
chr5_33162324+,0.963
chr5_33162324+,0.996
chr5_33162324+,0.980
chr5_33162324+,0.984
chr5_33162324+,0.978
chr5_33162324+,0.992
chr5_33162324+,1.000
chr5_33162324+,1.000
chr5_33162324+,0.996
chr5_33162324+,0.984
chr5_33162324+,0.983
chr5_33162324+,0.995
chr5_33162324+,0.993
chr5_33162324+,0.990
chr5_33162324+,0.985
chr5_33162324+,0.982
chr5_33162324+,0.982
chr5_33162324+,1.000
chr5_33162324+,0.991
chr5_33162324+,0.981
chr5_33162324+,1.000
chr5_33162324+,1.000
chr5_33162324+,0.995
chr5_33162324+,0.991
chr5_33162324+,1.000
chr5_33162324+,0.991
chr5_33162324+,1.000
chr5_33162324+,1.000
chr5_33162324+,0.992
chr5_33162324+,0.976
chr5_33162324+,0.981
chr5_33162324+,0.975
chr5_33162324+,0.990
chr5_33162324+,0.903
chr5_33162324+,1.000
chr5_33162324+,0.977
chr5_33162324+,1.000
chr5_33162324+,0.993
chr5_33162324+,0.977
chr5_33162324+,1.000
chr5_33162324+,0.988
chr5_33162324+,0.997
chr5_33162324+,0.991
chr5_33162324+,1.000
chr5_33162324+,1.000
chr5_33162324+,1.000
chr5_33162324+,1.000
chr5_33162324+,0.992
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.996
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.996
chr5_33162329+,0.996
chr5_33162329+,0.997
chr5_33162329+,0.998
chr5_33162329+,0.996
chr5_33162329+,0.998
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.960
chr5_33162329+,0.973
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.996
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.996
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.997
chr5_33162329+,0.990
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.993
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.976
chr5_33162329+,0.991
chr5_33162329+,1.000
chr5_33162329+,0.991
chr5_33162329+,1.000
chr5_33162329+,0.998
chr5_33162329+,1.000
chr5_33162329+,0.994
chr5_33162329+,0.999
chr5_33162329+,1.000
chr5_33162329+,0.996
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.992
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.998
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.984
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.994
chr5_33162329+,0.996
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.993
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.996
chr5_33162329+,0.994
chr5_33162329+,0.989
chr5_33162329+,0.974
chr5_33162329+,0.938
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.998
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.997
chr5_33162329+,0.989
chr5_33162329+,1.000
chr5_33162329+,0.975
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.993
chr5_33162329+,0.996
chr5_33162329+,1.000
chr5_33162329+,0.993
chr5_33162329+,0.994
chr5_33162329+,0.978
chr5_33162329+,0.997
chr5_33162329+,1.000
chr5_33162329+,0.998
chr5_33162329+,0.999
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.994
chr5_33162329+,0.992
chr5_33162329+,0.998
chr5_33162329+,0.996
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.995
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.959
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.998
chr5_33162329+,1.000
chr5_33162329+,0.998
chr5_33162329+,0.993
chr5_33162329+,1.000
chr5_33162329+,0.995
chr5_33162329+,0.996
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.997
chr5_33162329+,1.000
chr5_33162329+,0.995
chr5_33162329+,0.997
chr5_33162329+,1.000
chr5_33162329+,0.984
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.989
chr5_33162329+,0.998
chr5_33162329+,0.997
chr5_33162329+,0.991
chr5_33162329+,0.992
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.999
chr5_33162329+,1.000
chr5_33162329+,0.999
chr5_33162329+,0.998
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.997
chr5_33162329+,0.998
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.997
chr5_33162329+,1.000
chr5_33162329+,0.996
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.980
chr5_33162329+,0.998
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.990
chr5_33162329+,0.998
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.990
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.997
chr5_33162329+,0.998
chr5_33162329+,0.994
chr5_33162329+,1.000
chr5_33162329+,0.997
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.998
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.988
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.997
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.995
chr5_33162329+,1.000
chr5_33162329+,0.996
chr5_33162329+,0.985
chr5_33162329+,0.995
chr5_33162329+,1.000
chr5_33162329+,0.991
chr5_33162329+,0.995
chr5_33162329+,0.932
chr5_33162329+,1.000
chr5_33162329+,0.996
chr5_33162329+,0.989
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.986
chr5_33162329+,0.989
chr5_33162329+,1.000
chr5_33162329+,0.988
chr5_33162329+,1.000
chr5_33162329+,0.979
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.994
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.989
chr5_33162329+,0.969
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.990
chr5_33162329+,0.918
chr5_33162329+,1.000
chr5_33162329+,0.991
chr5_33162329+,1.000
chr5_33162329+,0.998
chr5_33162329+,0.996
chr5_33162329+,0.993
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.998
chr5_33162329+,0.993
chr5_33162329+,1.000
chr5_33162329+,0.997
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.997
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.992
chr5_33162329+,1.000
chr5_33162329+,0.993
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.989
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.987
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.975
chr5_33162329+,0.989
chr5_33162329+,0.993
chr5_33162329+,0.991
chr5_33162329+,0.995
chr5_33162329+,0.994
chr5_33162329+,0.994
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.996
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.998
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.991
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.993
chr5_33162329+,0.996
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.993
chr5_33162329+,0.994
chr5_33162329+,0.989
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.986
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.998
chr5_33162329+,0.994
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.999
chr5_33162329+,0.990
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.994
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.996
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.993
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.990
chr5_33162329+,0.992
chr5_33162329+,1.000
chr5_33162329+,0.990
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.997
chr5_33162329+,0.990
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.990
chr5_33162329+,0.987
chr5_33162329+,1.000
chr5_33162329+,0.974
chr5_33162329+,1.000
chr5_33162329+,0.915
chr5_33162329+,0.926
chr5_33162329+,0.993
chr5_33162329+,1.000
chr5_33162329+,0.993
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.995
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,1.000
chr5_33162329+,0.997
chr5_33162329+,0.992
chr6_42888372+,0.940
chr6_42888372+,0.947
chr6_42888372+,0.952
chr6_42888372+,1.000
chr6_42888372+,0.956
chr6_42888372+,0.988
chr6_42888372+,1.000
chr6_42888372+,0.955
chr6_42888372+,1.000
chr6_42888372+,0.974
chr6_42888372+,0.918
chr6_42888372+,0.927
chr6_42888372+,0.967
chr6_42888372+,0.944
chr6_42888372+,0.990
chr6_42888372+,0.904
chr6_42888372+,1.000
chr6_42888372+,0.982
chr6_42888372+,0.917
chr6_42888372+,0.992
chr6_42888372+,1.000
chr6_42888372+,0.953
chr6_42888372+,0.987
chr6_42888372+,0.913
chr6_42888372+,0.946
chr6_42888372+,0.929
chr6_42888372+,1.000
chr6_42888372+,0.942
chr6_42888372+,1.000
chr6_42888372+,1.000
chr6_42888372+,0.916
chr6_42888372+,0.979
chr6_42888372+,0.935
chr6_42888372+,0.985
chr6_42888372+,0.934
chr6_42888372+,0.988
chr6_42888372+,1.000
chr6_42888372+,0.870
chr6_42888372+,1.000
chr6_42888372+,0.993
chr6_42888372+,0.917
chr6_42888372+,0.894
chr6_42888372+,0.952
chr6_42888372+,0.971
chr6_42888372+,1.000
chr6_42888372+,0.986
chr6_42888372+,0.951
chr6_42888372+,1.000
chr6_42888372+,0.977
chr6_42888372+,0.915
chr6_42888372+,1.000
chr6_42888372+,1.000
chr6_42888372+,0.889
chr6_42888372+,1.000
chr6_42888372+,0.983
chr6_42888372+,0.975
chr6_42888372+,0.892
chr6_42888372+,0.927
chr6_42888372+,0.957
chr6_42888372+,0.962
chr6_42888372+,0.938
chr6_42888372+,0.889
chr6_42888372+,0.975
chr6_42888372+,0.818
chr6_42888372+,0.992
chr6_42888372+,0.977
chr6_42888372+,0.983
chr6_42888372+,0.805
chr6_42888372+,1.000
chr6_42888372+,0.912
chr6_42888372+,0.945
chr6_42888372+,0.991
chr6_42888372+,1.000
chr6_42888372+,0.975
chr6_42888372+,0.975
chr6_42888372+,1.000
chr6_42888372+,0.972
chr6_42888372+,0.968
chr6_42888372+,1.000
chr6_42888372+,1.000
chr6_42888372+,0.967
chr6_42888372+,1.000
chr6_42888372+,0.956
chr6_42888372+,0.938
chr6_42888372+,0.950
chr6_42888372+,1.000
chr6_42888372+,0.956
chr6_42888372+,0.910
chr6_42888372+,0.962
chr6_42888372+,0.957
chr6_42888372+,0.955
chr6_42888372+,0.963
chr6_42888372+,0.955
chr6_42888372+,0.985
chr6_42888372+,1.000
chr6_42888372+,0.959
chr6_42888372+,0.986
chr6_42888372+,1.000
chr6_42888372+,0.961
chr6_42888372+,0.984
chr6_42888372+,1.000
chr6_42888372+,0.961
chr6_42888372+,1.000
chr6_42888372+,0.988
chr6_42888372+,0.961
chr6_42888372+,0.984
chr6_42888372+,0.939
chr6_42888372+,0.971
chr6_42888372+,0.969
chr6_42888372+,0.975
chr6_42888372+,0.957
chr6_42888372+,0.960
chr6_42888372+,0.948
chr6_42888372+,0.988
chr6_42888372+,0.983
chr6_42888372+,1.000
chr6_42888372+,0.979
chr6_42888372+,1.000
chr6_42888372+,0.966
chr6_42888372+,1.000
chr6_42888372+,0.989
chr6_42888372+,0.943
chr6_42888372+,0.989
chr6_42888372+,0.991
chr6_42888372+,0.961
chr6_42888372+,0.970
chr6_42888372+,0.975
chr6_42888372+,0.953
chr6_42888372+,0.943
chr6_42888372+,0.948
chr6_42888372+,1.000
chr6_42888372+,0.914
chr6_42888372+,0.933
chr6_42888372+,0.957
chr6_42888372+,0.897
chr6_42888372+,0.905
chr6_42888372+,0.956
chr6_42888372+,1.000
chr6_42888372+,1.000
chr6_42888372+,0.944
chr6_42888372+,0.967
chr6_42888372+,0.973
chr6_42888372+,0.976
chr6_42888372+,0.959
chr6_42888372+,0.931
chr6_42888372+,0.980
chr6_42888372+,0.989
chr6_42888372+,0.978
chr6_42888372+,0.897
chr6_42888372+,0.947
chr6_42888372+,0.935
chr6_42888372+,0.965
chr6_42888372+,0.973
chr6_42888372+,0.952
chr6_42888372+,0.965
chr6_42888372+,0.966
chr6_42888372+,0.972
chr6_42888372+,0.855
chr6_42888372+,0.959
chr6_42888372+,0.916
chr6_42888372+,0.955
chr6_42888372+,0.943
chr6_42888372+,0.944
chr6_42888372+,0.987
chr6_42888372+,0.961
chr6_42888372+,0.974
chr6_42888372+,0.983
chr6_42888372+,0.949
chr6_42888372+,0.968
chr6_42888372+,1.000
chr6_42888372+,0.991
chr6_42888372+,0.981
chr6_42888372+,0.972
chr6_42888372+,0.941
chr6_42888372+,0.922
chr6_42888372+,0.928
chr6_42888372+,0.942
chr6_42888372+,0.952
chr6_42888372+,0.992
chr6_42888372+,0.940
chr6_42888372+,0.986
chr6_42888372+,0.949
chr6_42888372+,0.932
chr6_42888372+,0.920
chr6_42888372+,0.964
chr6_42888372+,0.949
chr6_42888372+,0.940
chr6_42888372+,0.958
chr6_42888372+,0.989
chr6_42888372+,0.955
chr6_42888372+,0.974
chr6_42888372+,0.968
chr6_42888372+,0.944
chr6_42888372+,1.000
chr6_42888372+,0.972
chr6_42888372+,0.958
chr6_42888372+,0.939
chr6_42888372+,0.937
chr6_42888372+,0.965
chr6_42888372+,0.930
chr6_42888372+,1.000
chr6_42888372+,0.990
chr6_42888372+,0.961
chr6_42888372+,0.985
chr6_42888372+,0.864
chr6_42888372+,0.956
chr6_42888372+,0.984
chr6_42888372+,0.994
chr6_42888372+,0.966
chr6_42888372+,0.969
chr6_42888372+,1.000
chr6_42888372+,0.924
chr6_42888372+,0.916
chr6_42888372+,0.912
chr6_42888372+,0.974
chr6_42888372+,0.985
chr6_42888372+,0.880
chr6_42888372+,0.956
chr6_42888372+,0.929
chr6_42888372+,0.903
chr6_42888372+,0.969
chr6_42888372+,0.968
chr6_42888372+,0.994
chr6_42888372+,0.922
chr6_42888372+,1.000
chr6_42888372+,0.978
chr6_42888372+,0.932
chr6_42888372+,0.939
chr6_42888372+,0.923
chr6_42888372+,1.000
chr6_42888372+,0.921
chr6_42888372+,0.966
chr6_42888372+,0.978
chr6_42888372+,1.000
chr6_42888372+,0.918
chr6_42888372+,0.968
chr6_42888372+,0.950
chr6_42888372+,1.000
chr6_42888372+,0.953
chr6_42888372+,0.960
chr6_42888372+,0.983
chr6_42888372+,0.968
chr6_42888372+,1.000
chr6_42888372+,0.946
chr6_42888372+,0.935
chr6_42888372+,0.965
chr6_42888372+,0.972
chr6_42888372+,0.959
chr6_42888372+,0.943
chr6_42888372+,0.977
chr6_42888372+,0.971
chr6_42888372+,0.972
chr6_42888372+,0.918
chr6_42888372+,0.983
chr6_42888372+,0.971
chr6_42888372+,0.957
chr6_42888372+,0.987
chr6_42888372+,0.964
chr6_42888372+,0.973
chr6_42888372+,0.974
chr6_42888372+,0.975
chr6_42888372+,0.962
chr6_42888372+,0.983
chr6_42888372+,0.980
chr6_42888372+,0.992
chr6_42888372+,0.945
chr6_42888372+,0.977
chr6_42888372+,0.934
chr6_42888372+,0.965
chr6_42888372+,0.976
chr6_42888372+,0.993
chr6_42888372+,1.000
chr6_42888372+,0.967
chr6_42888372+,0.934
chr6_42888372+,0.979
chr6_42888372+,0.988
chr6_42888372+,0.963
chr6_42888372+,1.000
chr6_42888372+,0.971
chr6_42888372+,0.947
chr6_42888372+,0.985
chr6_42888372+,1.000
chr6_42888372+,1.000
chr6_42888372+,0.953
chr6_42888372+,0.913
chr6_42888372+,0.992
chr6_42888372+,1.000
chr6_42888372+,0.929
chr6_42888372+,0.960
chr6_42888372+,0.991
chr6_42888372+,0.987
chr6_42888372+,0.973
chr6_42888372+,0.967
chr6_42888372+,0.979
chr6_42888372+,0.964
chr6_42888372+,1.000
chr6_42888372+,0.966
chr6_42888372+,0.929
chr6_42888372+,0.965
chr6_42888372+,0.968
chr6_42888372+,1.000
chr6_42888372+,0.974
chr6_42888372+,0.986
chr6_42888372+,0.935
chr6_42888372+,0.914
chr6_42888372+,1.000
chr6_42888372+,0.958
chr6_42888372+,0.980
chr6_42888372+,0.950
chr6_42888372+,0.932
chr6_42888372+,0.990
chr6_42888372+,0.985
chr6_42888372+,0.949
chr6_42888372+,0.990
chr6_42888372+,0.947
chr6_42888372+,0.944
chr6_42888372+,0.977
chr6_42888372+,0.930
chr6_42888372+,0.972
chr6_42888372+,0.993
chr6_42888372+,0.985
chr6_42888372+,0.966
chr6_42888372+,0.956
chr6_42888372+,0.986
chr6_42888372+,0.939
chr6_42888372+,0.971
chr6_42888372+,0.990
chr6_42888372+,0.971
chr6_42888372+,1.000
chr6_42888372+,0.992
chr6_42888372+,0.987
chr6_42888372+,0.990
chr6_42888372+,0.953
chr6_42888372+,0.974
chr6_42888372+,0.984
chr6_42888372+,0.990
chr6_42888372+,0.952
chr6_42888372+,0.909
chr6_42888372+,0.952
chr6_42888372+,0.967
chr6_42888372+,0.952
chr6_42888372+,0.987
chr6_42888372+,0.982
chr6_42888372+,0.958
chr6_42888372+,1.000
chr6_42888372+,0.973
chr6_42888372+,0.988
chr6_42888372+,1.000
chr6_42888372+,0.989
chr6_42888372+,0.955
chr6_42888372+,0.995
chr6_42888372+,0.955
chr6_42888372+,1.000
chr6_42888372+,0.981
chr6_42888372+,0.968
chr6_42888372+,0.960
chr6_42888372+,0.922
chr6_42888372+,0.972
chr6_42888372+,1.000
chr6_42888372+,0.984
chr6_42888372+,0.969
chr6_42888372+,0.963
chr6_42888372+,0.986
chr6_42888372+,0.931
chr6_42888372+,0.983
chr6_42888372+,0.896
chr6_42888372+,0.947
chr6_42888372+,0.975
chr6_42888372+,0.955
chr6_42888372+,0.978
chr6_42888372+,0.966
chr6_42888372+,0.976
chr6_42888372+,0.992
chr6_42888372+,0.954
chr6_42888372+,0.944
chr6_42888372+,0.953
chr6_42888372+,0.933
chr6_42888372+,0.971
chr6_42888372+,0.987
chr6_70589226+,0.896
chr6_70589226+,0.964
chr6_70589226+,0.917
chr6_70589226+,0.964
chr6_70589226+,0.936
chr6_70589226+,0.855
chr6_70589226+,0.863
chr6_70589226+,0.772
chr6_70589226+,0.971
chr6_70589226+,0.871
chr6_70589226+,0.834
chr6_70589226+,0.853
chr6_70589226+,0.941
chr6_70589226+,0.894
chr6_70589226+,1.000
chr6_70589226+,0.862
chr6_70589226+,0.948
chr6_70589226+,0.874
chr6_70589226+,0.870
chr6_70589226+,0.996
chr6_70589226+,0.804
chr6_70589226+,0.867
chr6_70589226+,0.930
chr6_70589226+,0.956
chr6_70589226+,0.809
chr6_70589226+,0.909
chr6_70589226+,0.911
chr6_70589226+,0.920
chr6_70589226+,0.993
chr6_70589226+,0.924
chr6_70589226+,0.976
chr6_70589226+,0.941
chr6_70589226+,0.916
chr6_70589226+,0.953
chr6_70589226+,0.920
chr6_70589226+,0.935
chr6_70589226+,0.968
chr6_70589226+,0.546
chr6_70589226+,0.961
chr6_70589226+,0.889
chr6_70589226+,0.734
chr6_70589226+,0.935
chr6_70589226+,0.879
chr6_70589226+,0.863
chr6_70589226+,0.968
chr6_70589226+,0.975
chr6_70589226+,0.931
chr6_70589226+,0.989
chr6_70589226+,0.958
chr6_70589226+,0.700
chr6_70589226+,0.948
chr6_70589226+,0.898
chr6_70589226+,0.936
chr6_70589226+,1.000
chr6_70589226+,0.913
chr6_70589226+,0.957
chr6_70589226+,0.863
chr6_70589226+,1.000
chr6_70589226+,0.961
chr6_70589226+,0.813
chr6_70589226+,0.983
chr6_70589226+,0.993
chr6_70589226+,0.930
chr6_70589226+,0.898
chr6_70589226+,0.927
chr6_70589226+,0.886
chr6_70589226+,0.941
chr6_70589226+,0.948
chr6_70589226+,0.938
chr6_70589226+,0.798
chr6_70589226+,0.898
chr6_70589226+,0.936
chr6_70589226+,0.915
chr6_70589226+,0.943
chr6_70589226+,0.889
chr6_70589226+,0.938
chr6_70589226+,0.966
chr6_70589226+,0.750
chr6_70589226+,0.874
chr6_70589226+,0.964
chr6_70589226+,0.892
chr6_70589226+,0.857
chr6_70589226+,0.935
chr6_70589226+,0.880
chr6_70589226+,0.932
chr6_70589226+,0.932
chr6_70589226+,0.925
chr6_70589226+,0.831
chr6_70589226+,0.883
chr6_70589226+,0.972
chr6_70589226+,1.000
chr6_70589226+,0.835
chr6_70589226+,0.826
chr6_70589226+,0.874
chr6_70589226+,0.852
chr6_70589226+,0.825
chr6_70589226+,0.955
chr6_70589226+,0.904
chr6_70589226+,0.927
chr6_70589226+,0.949
chr6_70589226+,0.849
chr6_70589226+,0.955
chr6_70589226+,0.947
chr6_70589226+,0.959
chr6_70589226+,0.919
chr6_70589226+,0.791
chr6_70589226+,0.911
chr6_70589226+,0.976
chr6_70589226+,0.940
chr6_70589226+,0.860
chr6_70589226+,0.971
chr6_70589226+,0.937
chr6_70589226+,0.989
chr6_70589226+,0.971
chr6_70589226+,0.974
chr6_70589226+,1.000
chr6_70589226+,0.957
chr6_70589226+,0.697
chr6_70589226+,0.945
chr6_70589226+,0.919
chr6_70589226+,0.978
chr6_70589226+,0.987
chr6_70589226+,0.949
chr6_70589226+,0.863
chr6_70589226+,1.000
chr6_70589226+,0.865
chr6_70589226+,0.890
chr6_70589226+,0.930
chr6_70589226+,0.912
chr6_70589226+,0.933
chr6_70589226+,0.868
chr6_70589226+,0.926
chr6_70589226+,0.900
chr6_70589226+,0.907
chr6_70589226+,0.850
chr6_70589226+,0.709
chr6_70589226+,0.889
chr6_70589226+,0.910
chr6_70589226+,0.762
chr6_70589226+,0.932
chr6_70589226+,0.886
chr6_70589226+,0.961
chr6_70589226+,0.776
chr6_70589226+,0.821
chr6_70589226+,0.938
chr6_70589226+,0.950
chr6_70589226+,0.957
chr6_70589226+,0.900
chr6_70589226+,0.867
chr6_70589226+,0.867
chr6_70589226+,0.833
chr6_70589226+,0.922
chr6_70589226+,0.979
chr6_70589226+,0.881
chr6_70589226+,0.871
chr6_70589226+,0.961
chr6_70589226+,1.000
chr6_70589226+,0.746
chr6_70589226+,0.883
chr6_70589226+,0.928
chr6_70589226+,0.957
chr6_70589226+,0.910
chr6_70589226+,0.888
chr6_70589226+,0.925
chr6_70589226+,0.886
chr6_70589226+,0.965
chr6_70589226+,0.914
chr6_70589226+,0.929
chr6_70589226+,0.908
chr6_70589226+,0.930
chr6_70589226+,0.854
chr6_70589226+,0.902
chr6_70589226+,0.915
chr6_70589226+,1.000
chr6_70589226+,0.887
chr6_70589226+,0.778
chr6_70589226+,0.853
chr6_70589226+,0.941
chr6_70589226+,0.961
chr6_70589226+,0.875
chr6_70589226+,0.952
chr6_70589226+,0.789
chr6_70589226+,0.740
chr6_70589226+,0.889
chr6_70589226+,0.967
chr6_70589226+,0.884
chr6_70589226+,0.915
chr6_70589226+,0.892
chr6_70589226+,0.947
chr6_70589226+,0.725
chr6_70589226+,0.854
chr6_70589226+,0.977
chr6_70589226+,0.961
chr6_70589226+,0.829
chr6_70589226+,0.915
